epoch_id,train_reco_loss,train_pred_loss,train_loss,vali_reco_loss,vali_pred_loss
183.0,0.006949906703084707,0.027714714407920837,0.03466461971402168,0.006824794574640691,0.016543262649793177
184.0,0.009007452055811882,0.027712170034646988,0.03671962022781372,0.016255581798031927,0.01677063056267798
185.0,0.026487017050385475,0.02825402282178402,0.054741039872169495,0.02551459213718772,0.017562416137661786
186.0,0.01754778064787388,0.027629397809505463,0.04517717659473419,0.01838394682854414,0.01598647659411654
187.0,0.017765238881111145,0.028162874281406403,0.04592811316251755,0.02324974238872528,0.018291229312308133
188.0,0.014806347899138927,0.02812127023935318,0.04292761906981468,0.01997781377285719,0.017741547874175013
189.0,0.016302281990647316,0.027822235599160194,0.04412451758980751,0.013385935220867395,0.017546144151128828
190.0,0.01468238327652216,0.027833838015794754,0.04251622036099434,0.011838979227468372,0.017531685216818006
191.0,0.0137969134375453,0.027805408462882042,0.04160232096910477,0.010533145163208246,0.017504255857784302
192.0,0.01846199482679367,0.02800372801721096,0.04646572470664978,0.01800956642255187,0.017672081862110646
193.0,0.012878745794296265,0.02778858318924904,0.0406673289835453,0.014352046884596348,0.017487944231834262
194.0,0.01178724505007267,0.027794551104307175,0.039581798017024994,0.012527845008298755,0.017477485560812057
195.0,0.01185248140245676,0.02780979499220848,0.03966227546334267,0.010448769433423877,0.0174669457715936
196.0,0.015528936870396137,0.02775321900844574,0.0432821549475193,0.0125034109223634,0.017441125761251897
197.0,0.009992476552724838,0.027792861685156822,0.03778533637523651,0.009934027073904872,0.01745162917068228
198.0,0.01472660806030035,0.027778955176472664,0.04250556230545044,0.01409028130583465,0.01744511559372768
199.0,0.009818988852202892,0.027737796306610107,0.037556786090135574,0.012537471670657396,0.017436917417217045
200.0,0.01305983867496252,0.027903789654374123,0.04096362739801407,0.010994851076975464,0.017512325895950198
201.0,0.011618616059422493,0.02785388007760048,0.03947249799966812,0.010570583632215858,0.017454863362945616
202.0,0.013284582644701004,0.02776634320616722,0.041050925850868225,0.012172143906354904,0.017436513118445872
203.0,0.008573376573622227,0.027732951566576958,0.03630632907152176,0.00949267321266234,0.017437340144533665
204.0,0.009046301245689392,0.027764949947595596,0.03681125119328499,0.010171598894521594,0.01745139448903501
205.0,0.00820342730730772,0.027744319289922714,0.03594774752855301,0.008293903549201787,0.017438354808837174
206.0,0.007712636608630419,0.02773463726043701,0.03544727340340614,0.00786117515526712,0.017432102910242976
207.0,0.008454496040940285,0.027723172679543495,0.03617766872048378,0.007964140316471458,0.017435989028308542
208.0,0.012630569748580456,0.02774043008685112,0.04037100076675415,0.012911194982007147,0.017419770499691366
209.0,0.011617972515523434,0.028072703629732132,0.03969067707657814,0.01130390353500843,0.017590463103260845
210.0,0.007536550983786583,0.027830760926008224,0.03536731004714966,0.008259972138330341,0.017512893211096524
211.0,0.013116449117660522,0.027908874675631523,0.041025325655937195,0.013061494380235673,0.017490907851606608
212.0,0.012625004164874554,0.02790759690105915,0.04053260013461113,0.011875290144234895,0.01747670479817316
213.0,0.013787636533379555,0.027915148064494133,0.04170278459787369,0.012026567617431283,0.017475952126551418
214.0,0.011542659252882004,0.027881212532520294,0.0394238717854023,0.010497544473037124,0.01745602022856474
215.0,0.01098555512726307,0.027783839032053947,0.03876939415931702,0.012512047728523611,0.0174501686822623
216.0,0.009058988653123379,0.02773371711373329,0.036792706698179245,0.011681191017851233,0.01745335205923766
217.0,0.0099094919860363,0.027783803641796112,0.03769329562783241,0.009571121400222182,0.017434236232656986
218.0,0.011276069097220898,0.027849683538079262,0.039125751703977585,0.00923658492974937,0.01744083996163681
219.0,0.0076390583999454975,0.027736203745007515,0.035375263541936874,0.00767119019292295,0.017450863716658205
220.0,0.012479153461754322,0.027883542701601982,0.04036269709467888,0.010982919856905938,0.017480136221274735
221.0,0.007241471204906702,0.02775781974196434,0.034999292343854904,0.007643236080184579,0.01744679855182767
222.0,0.010442160069942474,0.027824796736240387,0.03826695680618286,0.009133757930248976,0.0174324999563396
223.0,0.008094384334981441,0.027757728472352028,0.035852111876010895,0.011261407705023884,0.017436024034395814
224.0,0.007840747945010662,0.02774697355926037,0.035587720572948456,0.010151827707886696,0.01743653619196266
225.0,0.007814946584403515,0.027758672833442688,0.03557362034916878,0.007724564452655613,0.017440100223757325
226.0,0.015235291793942451,0.028058022260665894,0.043293312191963196,0.015317189833149314,0.01848256685771048
227.0,0.009658779948949814,0.028175096958875656,0.03783387690782547,0.010649923281744123,0.01774882012978196
228.0,0.008153760805726051,0.02813693881034851,0.03629069775342941,0.009095791447907686,0.017654795129783452
229.0,0.01090225949883461,0.02777993120253086,0.03868219256401062,0.009197235852479935,0.01745355281746015
230.0,0.00897604413330555,0.027713138610124588,0.03668918460607529,0.011396470153704286,0.017293444217648356
231.0,0.012262585572898388,0.027892619371414185,0.04015520587563515,0.008909752452746033,0.017443224031012505
232.0,0.010829740203917027,0.02779463492333889,0.03862437605857849,0.009800326265394687,0.017403080221265556
233.0,0.014239992015063763,0.02693885751068592,0.04117884859442711,0.015037820767611265,0.016911467211320995
234.0,0.008684966713190079,0.027856294065713882,0.03654126077890396,0.008751247497275471,0.017560861946549267
235.0,0.009097965434193611,0.027760347351431847,0.03685831278562546,0.010411052592098713,0.01745911075267941
236.0,0.00981101393699646,0.0278910081833601,0.03770202398300171,0.007889076485298574,0.017449150909669697
237.0,0.009059209376573563,0.02774668298661709,0.0368058905005455,0.008979352051392197,0.017436883668415247
238.0,0.008946133777499199,0.027836592867970467,0.036782726645469666,0.007508272374980152,0.017420490086078644
239.0,0.007184477522969246,0.027735600247979164,0.03492007777094841,0.00804656334221363,0.01747262238059193
240.0,0.013036995194852352,0.02793033793568611,0.04096733406186104,0.010362469730898738,0.01749469533096999
241.0,0.007160545792430639,0.027755126357078552,0.03491567075252533,0.00887976186349988,0.017439457378350197
242.0,0.007184636313468218,0.02774195745587349,0.03492659330368042,0.007676778803579509,0.017425594199448825
243.0,0.013576081953942776,0.02781190350651741,0.04138798639178276,0.009999398561194538,0.017476871283724903
244.0,0.008603573776781559,0.027752406895160675,0.03635597974061966,0.011578097473829985,0.017422149947378784
245.0,0.007121396716684103,0.027744896709918976,0.03486629202961922,0.008501286618411541,0.01742011000169441
246.0,0.008612573146820068,0.02777852863073349,0.03639110177755356,0.008001035894267261,0.01742431693710387
247.0,0.00816370453685522,0.027770711109042168,0.035934414714574814,0.009423693455755711,0.01742262054467574
248.0,0.010502558201551437,0.027812382206320763,0.03831493854522705,0.008541723899543285,0.017459918989334255
249.0,0.008988949470221996,0.027781546115875244,0.036770496517419815,0.007344103348441422,0.017429566488135605
250.0,0.009844866581261158,0.027768880128860474,0.03761374577879906,0.0076690856367349625,0.01742534519871697
251.0,0.00890834629535675,0.027747513726353645,0.03665585815906525,0.011239559203386307,0.01742180323926732
252.0,0.010845881886780262,0.027792878448963165,0.03863875940442085,0.008897149190306663,0.017462715820875017
253.0,0.007084304001182318,0.027727406471967697,0.03481170907616615,0.006755641382187605,0.017428784107323736
254.0,0.008624156005680561,0.02772604487836361,0.036350201815366745,0.00914462273940444,0.01742596602998674
255.0,0.009230929426848888,0.027744339779019356,0.03697526827454567,0.010215026466175914,0.017423680587671696
256.0,0.008398574776947498,0.0277541633695364,0.03615273907780647,0.008224523440003396,0.017425468564033507
257.0,0.008156958967447281,0.027724487707018852,0.035881444811820984,0.008590558869764208,0.017427626403514297
258.0,0.011226617731153965,0.027728548273444176,0.038955166935920715,0.011323696421459317,0.017429625254590065
259.0,0.01142879854887724,0.02775893174111843,0.039187729358673096,0.008585483743809163,0.017435380083043128
260.0,0.007815536111593246,0.027724554762244225,0.03554008901119232,0.009245849121361971,0.017425945797003805
261.0,0.010004124604165554,0.027725422754883766,0.037729546427726746,0.010834038676694035,0.017452185542788358
262.0,0.011681227944791317,0.027747418731451035,0.039428647607564926,0.009019965818151832,0.01743408681359142
263.0,0.009292514994740486,0.027741070836782455,0.03703358769416809,0.008448271919041872,0.017429611925035716
264.0,0.009184502996504307,0.02773709036409855,0.03692159429192543,0.009741428680717945,0.017424034175928683
265.0,0.007069294340908527,0.027739912271499634,0.03480920568108559,0.0077621754026040435,0.017424739873968066
266.0,0.009743633680045605,0.027742652222514153,0.03748628497123718,0.009510443545877934,0.017423173377756028
267.0,0.006660939659923315,0.027729211375117302,0.034390151500701904,0.006850604130886495,0.017433591757435352
268.0,0.010170932859182358,0.02776690199971199,0.03793783485889435,0.010995512781664728,0.01746394040528685
269.0,0.010228956118226051,0.027737434953451157,0.03796639293432236,0.008111887471750378,0.017426707746926694
270.0,0.008206414990127087,0.027731148526072502,0.035937562584877014,0.006929263169877231,0.017422248143702745
271.0,0.007218301296234131,0.02773190103471279,0.03495020419359207,0.0064195975661277774,0.017420840088743717
272.0,0.010040136985480785,0.02774099074304104,0.03778112679719925,0.007786017470061779,0.01742440470261499
273.0,0.007743870373815298,0.027738649398088455,0.03548251837491989,0.009224699670448899,0.0174210065160878
274.0,0.007500668056309223,0.0277335774153471,0.0352342464029789,0.006837165239267052,0.017423695558682083
275.0,0.007591733243316412,0.027730891481041908,0.03532262519001961,0.006577250245027244,0.017422170320060104
276.0,0.00929009635001421,0.027761980891227722,0.03705207630991936,0.008082832628861069,0.017467902635689824
277.0,0.009205413050949574,0.027729615569114685,0.036935027688741684,0.008276374056003987,0.017422531999181957
278.0,0.010805275291204453,0.027729852125048637,0.03853512555360794,0.0062677842564880844,0.017420420807320626
279.0,0.007407694589346647,0.027718091383576393,0.03512578457593918,0.007417550194077194,0.017427884170319884
280.0,0.00762062007561326,0.027724556624889374,0.035345178097486496,0.008101678034290672,0.017420561087783427
281.0,0.006312651559710503,0.027729101479053497,0.03404175490140915,0.0069791384041309355,0.017421926045790313
282.0,0.01054170448333025,0.027722874656319618,0.03826458007097244,0.009876842144876719,0.01742491200566292
283.0,0.005689379293471575,0.0277219507843256,0.033411331474781036,0.005275102262385189,0.017421697452664375
